
SFM001,2,4,310056,1000.00,5,0,0,1,08,22,1,3,1,4,,,,0,12,1,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310056,1,,,0,0,0,,270.00,270,0,0,2,0,0,0,0,0,0,,,,0,,,,,,,台灣黑豬瘦絞肉>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310057,1000.00,5,0,0,1,08,22,1,3,1,4,,,,0,12,1,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310057,1,,,0,0,0,,270.00,270,0,0,2,0,0,0,0,0,0,,,,0,,,,,,,黑豬胛心炒肉片>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310057,1000.00,5,0,0,1,08,22,1,3,1,4,,,,0,12,1,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310057,1,,,0,0,0,,270.00,270,0,0,2,0,0,0,0,0,0,,,,0,,,,,,,黑豬胛心炒肉片>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310058,1000.00,5,0,0,1,08,22,1,3,1,4,,,,0,12,1,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310058,1,,,0,0,0,,330.00,330,0,0,2,0,0,0,0,0,0,,,,0,,,,,,,台灣黑豬五花肉條>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310058,1000.00,5,0,0,1,08,22,1,3,1,4,,,,0,12,1,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310058,1,,,0,0,0,,330.00,330,0,0,2,0,0,0,0,0,0,,,,0,,,,,,,台灣黑豬五花肉條>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310059,1000.00,5,0,0,1,08,22,1,3,1,4,,,,0,12,1,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310059,1,,,0,0,0,,340.00,340,0,0,2,0,0,0,0,0,0,,,,0,,,,,,,台灣黑豬五花扣肉>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310059,1000.00,5,0,0,1,08,22,1,3,1,4,,,,0,12,1,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310059,1,,,0,0,0,,340.00,340,0,0,2,0,0,0,0,0,0,,,,0,,,,,,,台灣黑豬五花扣肉>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310060,1000.00,5,0,0,1,08,22,1,3,1,4,,,,0,12,0,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310060,1,,,0,0,0,,330.00,330,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,黑豬後腿薄切肉片>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310060,1000.00,5,0,0,1,08,22,1,3,1,4,,,,0,12,0,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310060,1,,,0,0,0,,330.00,330,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,黑豬後腿薄切肉片>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310062,1000.00,5,0,0,1,08,22,1,3,1,4,,,,0,12,1,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310062,1,,,0,0,0,,270.00,270,0,0,2,0,0,0,0,0,0,,,,0,,,,,,,台灣黑豬後腿炒肉絲>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310062,1000.00,5,0,0,1,08,22,1,3,1,4,,,,0,12,1,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310062,1,,,0,0,0,,270.00,270,0,0,2,0,0,0,0,0,0,,,,0,,,,,,,台灣黑豬後腿炒肉絲>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310101,200.00,5,0,0,1,03,22,1,3,1,4,,,,0,12,0,0,0,0,0,0,1,2,1,,1,1,3,1,0000,3,2,,1,1,2,1,,1,1,3,1,1200,3,2,,2,1,2,20,310101,1,,,0,0,0,,108.00,0,108,0,0,0,0,0,0,0,0,,,,0,,,,,,,豬里肌火鍋片－解凍肉>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310101,200.00,5,0,0,1,03,22,1,3,1,4,,,,0,12,0,0,0,0,0,0,1,2,1,,1,1,3,1,0000,3,2,,1,1,2,1,,1,1,3,1,1200,3,2,,2,1,2,20,310101,1,,,0,0,0,,108.00,0,108,0,0,0,0,0,0,0,0,,,,0,,,,,,,豬里肌火鍋片－解凍肉>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310106,200.00,5,0,0,1,03,22,1,3,1,4,,,,0,12,1,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310106,1,,,0,0,0,,118.00,0,118,0,2,0,0,0,0,0,0,,,,0,,,,,,,雲林珍香豬里肌火鍋片>產地臺灣＞保存條件：請冷藏於７℃以下
