
SFM002,2,023600,南港中坡,,1,100,0052,1,1,2,3,1,1,0,0,0,0,0,0,,,,,E 052H4,052H4
SFM002,2,023700,中正南昌,,1,101,0062,1,1,2,3,1,1,0,0,0,0,0,0,,,,,F 062F2,062F2
SFM002,2,023700,中正南昌,,1,102,0062,1,1,2,3,1,1,0,0,0,0,0,0,,,,,F 062F2,062F2
SFM002,2,023800,士林士東,,1,103,0061,1,1,2,3,1,1,0,0,0,0,0,0,,,,,Q 061B1,061B1
SFM002,2,023800,士林士東,,1,104,0061,1,1,2,3,1,1,0,0,0,0,0,0,,,,,Q 061B1,061B1
SFM002,2,023900,中山朱崙,,1,105,0072,1,1,2,3,1,1,0,0,0,0,0,0,,,,,G 072G2,072G2
SFM002,2,023900,中山朱崙,,1,106,0072,1,1,2,3,1,1,0,0,0,0,0,0,,,,,G 072G2,072G2
SFM002,2,024000,內湖星雲,,1,107,0041,1,1,2,3,1,1,0,0,0,0,0,0,,,,,Ｘ 041C2,041C2
SFM002,2,024000,內湖星雲,,1,108,0041,1,1,2,3,1,1,0,0,0,0,0,0,,,,,Ｘ 041C2,041C2
SFM002,2,024100,松花,,1,109,0031,1,1,2,3,1,1,0,0,0,0,0,0,,,,,N 031D3,031D3
SFM002,2,024100,松花,,1,110,0031,1,1,2,3,1,1,0,0,0,0,0,0,,,,,N 031D3,031D3
SFM002,2,024200,中山南京,,1,111,0072,1,1,2,3,1,1,0,0,0,0,0,0,,,,,G 072G1,072G1
SFM002,2,024200,中山南京,,1,112,0072,1,1,2,3,1,1,0,0,0,0,0,0,,,,,G 072G1,072G1
SFM002,2,024300,文山順興,,1,113,0081,1,1,2,3,1,1,0,0,0,0,0,0,,,,,S 081A4,081A4
SFM002,2,024300,文山順興,,1,114,0081,1,1,2,3,1,1,0,0,0,0,0,0,,,,,S 081A4,081A4
SFM002,2,024400,士林延平,,1,115,0032,1,1,2,3,1,1,0,0,0,0,0,0,,,,,C 032G1,032G1
SFM002,2,024400,士林延平,,1,116,0032,1,1,2,3,1,1,0,0,0,0,0,0,,,,,C 032G1,032G1
SFM002,2,024700,士林大南,,1,117,0061,1,1,2,3,1,1,0,0,0,0,0,0,,,,,Q 061D1,061D1
SFM002,2,024700,士林大南,,1,118,0061,1,1,2,3,1,1,0,0,0,0,0,0,,,,,Q 061D1,061D1
SFM002,2,024800,北市和平,,1,119,0061,1,1,2,3,1,1,0,0,0,0,0,0,,,,,Q 061C2,061C2
SFM002,2,024800,北市和平,,1,120,0061,1,1,2,3,1,1,0,0,0,0,0,0,,,,,Q 061C2,061C2
SFM002,2,024900,文山萬年,,1,121,0072,1,1,2,3,1,1,0,0,0,0,0,0,,,,,G 072F1,072F1
SFM002,2,024900,文山萬年,,1,122,0072,1,1,2,3,1,1,0,0,0,0,0,0,,,,,G 072F1,072F1
SFM002,2,025100,北市建國,,1,123,0022,1,1,2,3,1,1,0,0,0,0,0,0,,,,,B 022F1,022F1
SFM002,2,025100,北市建國,,1,124,0022,1,1,2,3,1,1,0,0,0,0,0,0,,,,,B 022F1,022F1
SFM002,2,025200,萬華雙園,,1,125,0021,1,1,2,3,1,1,0,0,0,0,0,0,,,,,M 021C2,021C2
SFM002,2,025200,萬華雙園,,1,126,0021,1,1,2,3,1,1,0,0,0,0,0,0,,,,,M 021C2,021C2
SFM002,2,025400,信義松興,,1,127,0052,1,1,2,3,1,1,0,0,0,0,0,0,,,,,E 052E1,052E1
SFM002,2,025400,信義松興,,1,128,0052,1,1,2,3,1,1,0,0,0,0,0,0,,,,,E 052E1,052E1
SFM002,2,025500,南港凌雲,,1,129,0061,1,1,2,3,1,1,0,0,0,0,0,0,,,,,Q 061D1,061D1
SFM002,2,025500,南港凌雲,,1,130,0061,1,1,2,3,1,1,0,0,0,0,0,0,,,,,Q 061D1,061D1
SFM002,2,025700,大安延吉,,1,131,0052,1,1,2,3,1,1,0,0,0,0,0,0,,,,,E 052F4,052F4
SFM002,2,025700,大安延吉,,1,132,0052,1,1,2,3,1,1,0,0,0,0,0,0,,,,,E 052F4,052F4
SFM002,2,025800,文山忠順,,1,133,0082,1,1,2,3,1,1,0,0,0,0,0,0,,,,,H 082G1,082G1
SFM002,2,025800,文山忠順,,1,134,0082,1,1,2,3,1,1,0,0,0,0,0,0,,,,,H 082G1,082G1
SFM002,2,026200,內湖港墘,,1,135,0052,1,1,2,3,1,1,0,0,0,0,0,0,,,,,E 052F3,052F3
SFM002,2,026200,內湖港墘,,1,136,0052,1,1,2,3,1,1,0,0,0,0,0,0,,,,,E 052F3,052F3
SFM002,2,026300,萬華中華,,1,137,0052,1,1,2,3,1,1,0,0,0,0,0,0,,,,,E 052G1,052G1
SFM002,2,026300,萬華中華,,1,138,0052,1,1,2,3,1,1,0,0,0,0,0,0,,,,,E 052G1,052G1
SFM002,2,026600,萬華西園,,1,139,0021,1,1,2,3,1,1,0,0,0,0,0,0,,,,,M 021B3,021B3
SFM002,2,026600,萬華西園,,1,140,0021,1,1,2,3,1,1,0,0,0,0,0,0,,,,,M 021B3,021B3
SFM002,2,026900,關渡藝大,,1,141,0062,1,1,2,3,1,1,0,0,0,0,0,0,,,,,F 062G4,062G4
SFM002,2,026900,關渡藝大,,1,142,0062,1,1,2,3,1,1,0,0,0,0,0,0,,,,,F 062G4,062G4
SFM002,2,027100,北投東華,,1,143,0042,1,1,2,3,1,1,0,0,0,0,0,0,,,,,D 042F1,042F1
SFM002,2,027100,北投東華,,1,144,0042,1,1,2,3,1,1,0,0,0,0,0,0,,,,,D 042F1,042F1
SFM002,2,027200,大安復興南,,1,145,0022,1,1,2,3,1,1,0,0,0,0,0,0,,,,,B 022E3,022E3
SFM002,2,027200,大安復興南,,1,146,0022,1,1,2,3,1,1,0,0,0,0,0,0,,,,,B 022E3,022E3
SFM002,2,027300,萬華長沙,,1,147,0021,1,1,2,3,1,1,0,0,0,0,0,0,,,,,M 021C3,021C3
SFM002,2,027300,萬華長沙,,1,148,0021,1,1,2,3,1,1,0,0,0,0,0,0,,,,,M 021C3,021C3
SFM002,2,027400,台北東門,,1,149,0022,1,1,2,3,1,1,0,0,0,0,0,0,,,,,B 022E1,022E1
SFM002,2,027400,台北東門,,1,150,0022,1,1,2,3,1,1,0,0,0,0,0,0,,,,,B 022E1,022E1
SFM002,2,027600,大同圓環,,1,151,0032,1,1,2,3,1,1,0,0,0,0,0,0,,,,,C 032E1,032E1
SFM002,2,027600,大同圓環,,1,152,0032,1,1,2,3,1,1,0,0,0,0,0,0,,,,,C 032E1,032E1
SFM002,2,027700,中正華山,,1,153,0021,1,1,2,3,1,1,0,0,0,0,0,0,,,,,M 021D1,021D1
SFM002,2,027700,中正華山,,1,154,0021,1,1,2,3,1,1,0,0,0,0,0,0,,,,,M 021D1,021D1
SFM002,2,028000,北投捷運,,1,155,0032,1,1,2,3,1,1,0,0,0,0,0,0,,,,,C 032H2,032H2
SFM002,2,028000,北投捷運,,1,156,0032,1,1,2,3,1,1,0,0,0,0,0,0,,,,,C 032H2,032H2
SFM002,2,028200,松山中崙,,1,157,0062,1,1,2,3,1,1,0,0,0,0,0,0,,,,,F 062F4,062F4
SFM002,2,028200,松山中崙,,1,158,0062,1,1,2,3,1,1,0,0,0,0,0,0,,,,,F 062F4,062F4
SFM002,2,028300,松山鵬程,,1,159,0062,1,1,2,3,1,1,0,0,0,0,0,0,,,,,F 062E1,062E1
SFM002,2,028300,松山鵬程,,1,160,0062,1,1,2,3,1,1,0,0,0,0,0,0,,,,,F 062E1,062E1
SFM002,2,028600,萬華龍山,,1,161,0022,1,1,2,3,1,1,0,0,0,0,0,0,,,,,B 022H4,022H4
SFM002,2,028600,萬華龍山,,1,162,0022,1,1,2,3,1,1,0,0,0,0,0,0,,,,,B 022H4,022H4
SFM002,2,028700,信義三興,,1,163,0042,1,1,2,3,1,1,0,0,0,0,0,0,,,,,D 042H4,042H4
SFM002,2,028700,信義三興,,1,164,0042,1,1,2,3,1,1,0,0,0,0,0,0,,,,,D 042H4,042H4
SFM002,2,029200,士林社子,,1,165,0031,1,1,2,3,1,1,0,0,0,0,0,0,,,,,N 031C4,031C4
SFM002,2,029200,士林社子,,1,166,0031,1,1,2,3,1,1,0,0,0,0,0,0,,,,,N 031C4,031C4
SFM002,2,029400,信義林口,,1,167,0052,1,1,2,3,1,1,0,0,0,0,0,0,,,,,E 052H2,052H2
SFM002,2,029400,信義林口,,1,168,0052,1,1,2,3,1,1,0,0,0,0,0,0,,,,,E 052H2,052H2
SFM002,2,029500,大安敦南,,1,169,0042,1,1,2,3,1,1,0,0,0,0,0,0,,,,,D 042E1,042E1
SFM002,2,029500,大安敦南,,1,170,0042,1,1,2,3,1,1,0,0,0,0,0,0,,,,,D 042E1,042E1
SFM002,2,029600,中山興安,,1,171,0072,1,1,2,3,1,1,0,0,0,0,0,0,,,,,G 072H2,072H2
SFM002,2,029600,中山興安,,1,172,0072,1,1,2,3,1,1,0,0,0,0,0,0,,,,,G 072H2,072H2
SFM002,2,029700,民生社區,,1,173,0042,1,1,2,3,1,1,0,0,0,0,0,0,,,,,D 042G2,042G2
SFM002,2,029700,民生社區,,1,174,0042,1,1,2,3,1,1,0,0,0,0,0,0,,,,,D 042G2,042G2
SFM002,2,029800,中山雙連,,1,175,0032,1,1,2,3,1,1,0,0,0,0,0,0,,,,,C 032E3,032E3
SFM002,2,029800,中山雙連,,1,176,0032,1,1,2,3,1,1,0,0,0,0,0,0,,,,,C 032E3,032E3
SFM002,2,029900,文山木柵,,1,177,0072,1,1,2,3,1,1,0,0,0,0,0,0,,,,,G 072E1,072E1
SFM002,2,029900,文山木柵,,1,178,0072,1,1,2,3,1,1,0,0,0,0,0,0,,,,,G 072E1,072E1
SFM002,2,030000,中山吉林,,1,179,0031,1,1,2,3,1,1,0,0,0,0,0,0,,,,,N 031D1,031D1
SFM002,2,030000,中山吉林,,1,180,0031,1,1,2,3,1,1,0,0,0,0,0,0,,,,,N 031D1,031D1
