0600:,0601:,0602:,2966:,0611:,8002:,2861:,1231:,0607:,0605:,2968:,2969:,2970:,2971:,2972:,2973:,2974:,2975:,2976:,3070:,3071:,3072:,3073:,3074:,3075:,0604:,0613:,0620:,2979:,0615:,0674:,0618:,0619:,0614:,0616:,0623:
8,4,310026,3,2,000048,20241213,637035,0,0,20241212,041246,20241212,044146,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,300000,0,2,1,720,0,0,0,489,352,0
8,4,310026,3,2,000048,20241213,636900,0,0,20241212,041246,20241212,042255,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,300200,0,4,1,720,0,0,0,974,702,0
8,4,310026,3,2,000048,20241213,636862,0,0,20241212,041246,20241212,041348,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,300300,0,1,1,720,0,0,0,242,174,0
8,4,310026,3,2,000048,20241213,637094,0,0,20241212,044958,20241212,045021,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,300300,0,1,1,720,0,0,0,278,200,0
8,4,310026,3,2,000048,20241213,637041,0,0,20241212,041246,20241212,044215,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,300500,0,2,1,720,0,0,0,475,342,0
8,4,310026,3,2,000048,20241213,637042,0,0,20241212,041246,20241212,044220,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,300900,0,2,1,720,0,0,0,501,361,0
8,4,310026,3,2,000048,20241213,636888,0,0,20241212,041246,20241212,042035,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,301000,0,2,1,720,0,0,0,588,423,0
8,4,310026,3,2,000048,20241213,636902,0,0,20241212,041246,20241212,042304,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,301100,0,3,1,720,0,0,0,748,538,0
8,4,310026,3,2,000048,20241213,636858,0,0,20241212,041246,20241212,041328,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,301200,0,2,1,720,0,0,0,504,363,0
8,4,310026,3,2,000048,20241213,637090,0,0,20241212,044958,20241212,045009,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,301200,0,1,1,720,0,0,0,246,177,0
8,4,310026,3,2,000048,20241213,636936,0,0,20241212,041246,20241212,042718,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,301400,0,1,1,720,0,0,0,273,197,0
8,4,310026,3,2,000048,20241213,636889,0,0,20241212,041246,20241212,042043,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,301600,0,3,1,720,0,0,0,821,591,0
8,4,310026,3,2,000048,20241213,636935,0,0,20241212,041246,20241212,042716,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,301700,0,2,1,720,0,0,0,529,381,0
8,4,310026,3,2,000048,20241213,636934,0,0,20241212,041246,20241212,042708,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,301800,0,4,1,720,0,0,0,1030,742,0
8,4,310026,3,2,000048,20241213,636941,0,0,20241212,041246,20241212,042803,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,302000,0,3,1,720,0,0,0,744,536,0
8,4,310026,3,2,000048,20241213,636940,0,0,20241212,041246,20241212,042756,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,302200,0,3,1,720,0,0,0,753,542,0
8,4,310026,3,2,000048,20241213,636894,0,0,20241212,041246,20241212,042215,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,302600,0,1,1,720,0,0,0,248,179,0
8,4,310026,3,2,000048,20241213,636896,0,0,20241212,041246,20241212,042223,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,303000,0,2,1,720,0,0,0,533,384,0
8,4,310026,3,2,000048,20241213,636932,0,0,20241212,041246,20241212,042640,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,303300,0,2,1,720,0,0,0,520,375,0
8,4,310026,3,2,000048,20241213,636961,0,0,20241212,041246,20241212,043058,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,303500,0,2,1,720,0,0,0,469,338,0
8,4,310026,3,2,000048,20241213,636985,0,0,20241212,041246,20241212,043413,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,303600,0,4,1,720,0,0,0,1068,769,0
8,4,310026,3,2,000048,20241213,637036,0,0,20241212,041246,20241212,044151,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,304200,0,2,1,720,0,0,0,518,373,0
8,4,310026,3,2,000048,20241213,636939,0,0,20241212,041246,20241212,042749,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,304400,0,3,1,720,0,0,0,706,508,0
8,4,310026,3,2,000048,20241213,637034,0,0,20241212,041246,20241212,044141,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,305000,0,4,1,720,0,0,0,1035,746,0
8,4,310026,3,2,000048,20241213,636928,0,0,20241212,041246,20241212,042614,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,306100,0,3,1,720,0,0,0,710,511,0
8,4,310026,3,2,000048,20241213,636962,0,0,20241212,041246,20241212,043102,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,306300,0,1,1,720,0,0,0,256,184,0
8,4,310026,3,2,000048,20241213,637043,0,0,20241212,041246,20241212,044223,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,306400,0,1,1,720,0,0,0,280,202,0
8,4,310026,3,2,000048,20241213,637047,0,0,20241212,041246,20241212,044244,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,306600,0,2,1,720,0,0,0,458,329,0
8,4,310026,3,2,000048,20241213,637072,0,0,20241212,041246,20241212,044614,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,306900,0,1,1,720,0,0,0,272,196,0
8,4,310026,3,2,000048,20241213,636925,0,0,20241212,041246,20241212,042541,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,307000,0,3,1,720,0,0,0,812,585,0
8,4,310026,3,2,000048,20241213,636897,0,0,20241212,041246,20241212,042233,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,307100,0,4,1,720,0,0,0,1118,805,0
8,4,310026,3,2,000048,20241213,637069,0,0,20241212,041246,20241212,044558,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,307300,0,3,1,720,0,0,0,749,539,0
8,4,310026,3,2,000048,20241213,636984,0,0,20241212,041246,20241212,043403,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,307400,0,2,1,720,0,0,0,514,370,0
8,4,310026,3,2,000048,20241213,637064,0,0,20241212,041246,20241212,044453,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,307500,0,1,1,720,0,0,0,276,199,0
8,4,310026,3,2,000048,20241213,637033,0,0,20241212,041246,20241212,044131,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,307600,0,1,1,720,0,0,0,259,186,0
8,4,310026,3,2,000048,20241213,636868,0,0,20241212,041246,20241212,041416,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,307800,0,1,1,720,0,0,0,257,185,0
8,4,310026,3,2,000048,20241213,636983,0,0,20241212,041246,20241212,043358,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,307900,0,5,1,720,0,0,0,1281,922,0
8,4,310026,3,2,000048,20241213,636937,0,0,20241212,041246,20241212,042733,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,308000,0,3,1,720,0,0,0,588,423,0
8,4,310026,3,2,000048,20241213,636966,0,0,20241212,041246,20241212,043130,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,308100,0,4,1,720,0,0,0,1085,781,0
8,4,310026,3,2,000048,20241213,637002,0,0,20241212,041246,20241212,043541,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,308200,0,2,1,720,0,0,0,521,375,0
8,4,310026,3,2,000048,20241213,637039,0,0,20241212,041246,20241212,044208,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,308400,0,2,1,720,0,0,0,514,370,0
8,4,310026,3,2,000048,20241213,637063,0,0,20241212,041246,20241212,044450,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,310100,0,1,1,720,0,0,0,216,156,0
8,4,310026,3,2,000048,20241213,637066,0,0,20241212,041246,20241212,044542,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,310300,0,3,1,720,0,0,0,790,569,0
8,4,310026,3,2,000048,20241213,637040,0,0,20241212,041246,20241212,044210,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,310400,0,1,1,720,0,0,0,252,181,0
8,4,310026,3,2,000048,20241213,637070,0,0,20241212,041246,20241212,044608,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,310600,0,4,1,720,0,0,0,1083,780,0
8,4,310026,3,2,000048,20241213,637061,0,0,20241212,041246,20241212,044443,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,310900,0,1,1,720,0,0,0,233,168,0
8,4,310026,3,2,000048,20241213,636904,0,0,20241212,041246,20241212,042316,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,311200,0,2,1,720,0,0,0,525,378,0
8,4,310026,3,2,000048,20241213,636921,0,0,20241212,041246,20241212,042514,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,750400,0,2,1,720,0,0,0,532,383,0
8,4,310026,3,2,000048,20241213,636927,0,0,20241212,041246,20241212,042553,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,750600,0,2,1,720,0,0,0,495,356,0
8,4,310026,3,2,000048,20241213,636959,0,0,20241212,041246,20241212,043051,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,751000,0,2,1,720,0,0,0,561,404,0
8,4,310026,3,2,000048,20241213,637007,0,0,20241212,041246,20241212,043602,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,751900,0,1,1,720,0,0,0,252,181,0
8,4,310026,3,2,000048,20241213,636965,0,0,20241212,041246,20241212,043120,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,752000,0,4,1,720,0,0,0,1010,727,0
8,4,310026,3,2,000048,20241213,637006,0,0,20241212,041246,20241212,043558,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,752100,0,1,1,720,0,0,0,218,157,0
8,4,310026,3,2,000048,20241213,636892,0,0,20241212,041246,20241212,042209,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,752200,0,3,1,720,0,0,0,797,574,0
8,4,310026,3,2,000048,20241213,636964,0,0,20241212,041246,20241212,043109,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,752300,0,2,1,720,0,0,0,527,379,0
8,4,310026,3,2,000048,20241213,636890,0,0,20241212,041246,20241212,042050,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,752500,0,3,1,720,0,0,0,787,567,0
8,4,310026,3,2,000048,20241213,636908,0,0,20241212,041246,20241212,042337,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,753400,0,1,1,720,0,0,0,202,145,0
8,4,310026,3,2,000048,20241213,636942,0,0,20241212,041246,20241212,042904,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,754000,0,3,1,720,0,0,0,737,531,0
8,4,310026,3,2,000048,20241213,636872,0,0,20241212,041246,20241212,041633,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,754200,0,3,1,720,0,0,0,717,516,0
8,4,310026,3,2,000048,20241213,637083,0,0,20241212,041246,20241212,044828,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,780100,0,3,1,720,0,0,0,721,519,0
8,4,310026,3,2,000048,20241213,637076,0,0,20241212,041246,20241212,044703,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,781300,0,6,1,720,0,0,0,1656,1191,0
8,4,310026,3,2,000048,20241213,637067,0,0,20241212,041246,20241212,044547,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,783000,0,2,1,720,0,0,0,495,356,0
8,4,310026,3,2,000048,20241213,637073,0,0,20241212,041246,20241212,044640,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,783300,0,2,1,720,0,0,0,518,373,0
8,4,310026,3,2,000048,20241213,637003,0,0,20241212,041246,20241212,043546,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,830100,0,2,1,720,0,0,0,559,402,0
8,4,310026,3,2,000048,20241213,636903,0,0,20241212,041246,20241212,042311,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,830300,0,3,1,720,0,0,0,684,493,0
8,4,310026,3,2,000048,20241213,636933,0,0,20241212,041246,20241212,042656,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,830700,0,5,1,720,0,0,0,1367,985,0
8,4,310026,3,2,000048,20241213,636924,0,0,20241212,041246,20241212,042534,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,830900,0,2,1,720,0,0,0,538,387,0
8,4,310026,3,2,000048,20241213,636931,0,0,20241212,041246,20241212,042636,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,831100,0,2,1,720,0,0,0,479,345,0
8,4,310026,3,2,000048,20241213,636860,0,0,20241212,041246,20241212,041338,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,831300,0,2,1,720,0,0,0,449,323,0
8,4,310026,3,2,000048,20241213,637092,0,0,20241212,044958,20241212,045015,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,831300,0,1,1,720,0,0,0,257,185,0
8,4,310026,3,2,000048,20241213,636922,0,0,20241212,041246,20241212,042521,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,831400,0,3,1,720,0,0,0,746,537,0
8,4,310026,3,2,000048,20241213,636979,0,0,20241212,041246,20241212,043328,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,831800,0,1,1,720,0,0,0,273,197,0
8,4,310026,3,2,000048,20241213,636996,0,0,20241212,041246,20241212,043512,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,831900,0,1,1,720,0,0,0,226,163,0
8,4,310026,3,2,000048,20241213,636999,0,0,20241212,041246,20241212,043523,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,832100,0,1,1,720,0,0,0,243,175,0
8,4,310026,3,2,000048,20241213,636891,0,0,20241212,041246,20241212,042058,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,832200,0,3,1,720,0,0,0,773,556,0
8,4,310026,3,2,000048,20241213,636956,0,0,20241212,041246,20241212,043032,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,840100,0,3,1,720,0,0,0,712,513,0
8,4,310026,3,2,000048,20241213,636954,0,0,20241212,041246,20241212,043017,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,840200,0,3,1,720,0,0,0,790,569,0
8,4,310026,3,2,000048,20241213,636943,0,0,20241212,041246,20241212,042908,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,840300,0,2,1,720,0,0,0,582,419,0
8,4,310026,3,2,000048,20241213,636913,0,0,20241212,041246,20241212,042424,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,840500,0,4,1,720,0,0,0,1051,756,0
8,4,310026,3,2,000048,20241213,636973,0,0,20241212,041246,20241212,043249,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,840600,0,1,1,720,0,0,0,259,186,0
8,4,310026,3,2,000048,20241213,636912,0,0,20241212,041246,20241212,042356,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,840700,0,1,1,720,0,0,0,216,156,0
8,4,310026,3,2,000048,20241213,636945,0,0,20241212,041246,20241212,042920,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,840900,0,3,1,720,0,0,0,779,561,0
8,4,310026,3,2,000048,20241213,636972,0,0,20241212,041246,20241212,043246,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,841000,0,3,1,720,0,0,0,755,543,0
8,4,310026,3,2,000048,20241213,636992,0,0,20241212,041246,20241212,043455,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,841100,0,2,1,720,0,0,0,555,399,0
8,4,310026,3,2,000048,20241213,636958,0,0,20241212,041246,20241212,043046,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,841200,0,3,1,720,0,0,0,707,509,0
8,4,310026,3,2,000048,20241213,636887,0,0,20241212,041246,20241212,042031,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,841300,0,1,1,720,0,0,0,262,189,0
8,4,310026,3,2,000048,20241213,636976,0,0,20241212,041246,20241212,043302,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,841500,0,3,1,720,0,0,0,820,591,0
8,4,310026,3,2,000048,20241213,636916,0,0,20241212,041246,20241212,042447,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,841600,0,2,1,720,0,0,0,481,346,0
8,4,310026,3,2,000048,20241213,636884,0,0,20241212,041246,20241212,042005,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,841900,0,2,1,720,0,0,0,545,392,0
8,4,310026,3,2,000048,20241213,637055,0,0,20241212,041246,20241212,044319,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,842000,0,1,1,720,0,0,0,267,192,0
8,4,310026,3,2,000048,20241213,636886,0,0,20241212,041246,20241212,042029,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,842100,0,5,1,720,0,0,0,1268,913,0
8,4,310026,3,2,000048,20241213,637031,0,0,20241212,041246,20241212,044124,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,842200,0,2,1,720,0,0,0,508,366,0
8,4,310026,3,2,000048,20241213,637053,0,0,20241212,041246,20241212,044311,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,842500,0,1,1,720,0,0,0,229,165,0
8,4,310026,3,2,000048,20241213,636881,0,0,20241212,041246,20241212,041716,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,842600,0,3,1,720,0,0,0,772,556,0
8,4,310026,3,2,000048,20241213,636993,0,0,20241212,041246,20241212,043457,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,842700,0,1,1,720,0,0,0,290,209,0
8,4,310026,3,2,000048,20241213,637056,0,0,20241212,041246,20241212,044322,0,7,000048,B3218,,20241212,0000,20241214,1200,,0000,843000,0,1,1,720,0,0,0,239,172,0
11,4,310202,3,2,000037,20241213,374713,0,0,20241212,042114,20241212,050515,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,11600,0,2,1,480,0,0,0,375,180,0
11,4,310202,3,2,000037,20241213,374708,0,0,20241212,042114,20241212,050434,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,11900,0,2,1,480,0,0,0,364,175,0
11,4,310202,3,2,000037,20241213,374716,0,0,20241212,042114,20241212,050600,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,12600,0,2,1,480,0,0,0,369,177,0
11,4,310202,3,2,000037,20241213,374808,0,0,20241212,051217,20241212,051837,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,20400,0,1,1,480,0,0,0,193,93,0
11,4,310202,3,2,000037,20241213,374624,0,0,20241212,042114,20241212,045140,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,20400,0,6,1,480,0,0,0,1114,533,0
11,4,310202,3,2,000037,20241213,374847,0,0,20241212,051217,20241212,052325,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,20900,0,1,1,480,0,0,0,193,93,0
11,4,310202,3,2,000037,20241213,374663,0,0,20241212,042114,20241212,045831,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,20900,0,5,1,480,0,0,0,917,440,0
11,4,310202,3,2,000037,20241213,374699,0,0,20241212,042114,20241212,050348,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,21100,0,6,1,480,0,0,0,1120,537,0
11,4,310202,3,2,000037,20241213,374640,0,0,20241212,042114,20241212,045438,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,21400,0,3,1,480,0,0,0,558,268,0
11,4,310202,3,2,000037,20241213,374824,0,0,20241212,051217,20241212,052048,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,21400,0,1,1,480,0,0,0,190,91,0
11,4,310202,3,2,000037,20241213,374522,0,0,20241212,042114,20241212,042808,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,21700,0,6,1,480,0,0,0,1103,528,0
11,4,310202,3,2,000037,20241213,374851,0,0,20241212,051217,20241212,052336,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,21900,0,1,1,480,0,0,0,193,93,0
11,4,310202,3,2,000037,20241213,374667,0,0,20241212,042114,20241212,045905,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,21900,0,5,1,480,0,0,0,926,444,0
11,4,310202,3,2,000037,20241213,374693,0,0,20241212,042114,20241212,050236,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,23800,0,2,1,480,0,0,0,371,178,0
11,4,310202,3,2,000037,20241213,374745,0,0,20241212,051217,20241212,051312,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,23900,0,1,1,480,0,0,0,190,91,0
11,4,310202,3,2,000037,20241213,374561,0,0,20241212,042114,20241212,043513,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,23900,0,8,1,480,0,0,0,1484,712,0
11,4,310202,3,2,000037,20241213,374560,0,0,20241212,042114,20241212,043456,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,24200,0,5,1,480,0,0,0,925,444,0
11,4,310202,3,2,000037,20241213,374744,0,0,20241212,051217,20241212,051309,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,24200,0,1,1,480,0,0,0,185,89,0
11,4,310202,3,2,000037,20241213,374721,0,0,20241212,042114,20241212,050655,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,24300,0,3,1,480,0,0,0,553,265,0
11,4,310202,3,2,000037,20241213,374638,0,0,20241212,042114,20241212,045421,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,24700,0,3,1,480,0,0,0,548,263,0
11,4,310202,3,2,000037,20241213,374822,0,0,20241212,051217,20241212,052042,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,24700,0,1,1,480,0,0,0,179,86,0
11,4,310202,3,2,000037,20241213,374848,0,0,20241212,051217,20241212,052328,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,24800,0,1,1,480,0,0,0,180,86,0
11,4,310202,3,2,000037,20241213,374664,0,0,20241212,042114,20241212,045838,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,24800,0,3,1,480,0,0,0,555,266,0
11,4,310202,3,2,000037,20241213,374779,0,0,20241212,051217,20241212,051622,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,24900,0,1,1,480,0,0,0,193,93,0
11,4,310202,3,2,000037,20241213,374595,0,0,20241212,042114,20241212,044500,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,24900,0,5,1,480,0,0,0,931,447,0
11,4,310202,3,2,000037,20241213,374743,0,0,20241212,051217,20241212,051306,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,26900,0,1,1,480,0,0,0,181,87,0
11,4,310202,3,2,000037,20241213,374559,0,0,20241212,042114,20241212,043444,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,26900,0,2,1,480,0,0,0,373,179,0
11,4,310202,3,2,000037,20241213,374835,0,0,20241212,051217,20241212,052121,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,27300,0,1,1,480,0,0,0,191,92,0
11,4,310202,3,2,000037,20241213,374651,0,0,20241212,042114,20241212,045705,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,27300,0,5,1,480,0,0,0,955,459,0
11,4,310202,3,2,000037,20241213,374510,0,0,20241212,042114,20241212,042450,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,28600,0,3,1,480,0,0,0,557,267,0
11,4,310202,3,2,000037,20241213,374807,0,0,20241212,051217,20241212,051834,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,29900,0,1,1,480,0,0,0,192,92,0
11,4,310202,3,2,000037,20241213,374623,0,0,20241212,042114,20241212,045126,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,29900,0,4,1,480,0,0,0,758,364,0
11,4,310202,3,2,000037,20241213,374736,0,0,20241212,051217,20241212,051246,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,30100,0,1,1,480,0,0,0,184,88,0
11,4,310202,3,2,000037,20241213,374552,0,0,20241212,042114,20241212,043333,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,30100,0,3,1,480,0,0,0,547,262,0
11,4,310202,3,2,000037,20241213,374797,0,0,20241212,051217,20241212,051714,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,30300,0,1,1,480,0,0,0,187,90,0
11,4,310202,3,2,000037,20241213,374613,0,0,20241212,042114,20241212,044947,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,30300,0,2,1,480,0,0,0,366,175,0
11,4,310202,3,2,000037,20241213,374833,0,0,20241212,051217,20241212,052115,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,30400,0,1,1,480,0,0,0,182,87,0
11,4,310202,3,2,000037,20241213,374649,0,0,20241212,042114,20241212,045635,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,30400,0,3,1,480,0,0,0,570,274,0
11,4,310202,3,2,000037,20241213,374506,0,0,20241212,042114,20241212,042350,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,31000,0,3,1,480,0,0,0,557,268,0
11,4,310202,3,2,000037,20241213,374515,0,0,20241212,042114,20241212,042703,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,31200,0,1,1,480,0,0,0,187,90,0
11,4,310202,3,2,000037,20241213,374554,0,0,20241212,042114,20241212,043358,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,31300,0,6,1,480,0,0,0,1141,548,0
11,4,310202,3,2,000037,20241213,374738,0,0,20241212,051217,20241212,051252,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,31300,0,1,1,480,0,0,0,182,87,0
11,4,310202,3,2,000037,20241213,374839,0,0,20241212,051217,20241212,052301,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,32400,0,1,1,480,0,0,0,180,86,0
11,4,310202,3,2,000037,20241213,374655,0,0,20241212,042114,20241212,045742,0,5,000037,A2,,20241212,0000,20241215,1200,,0000,32400,0,3,1,480,0,0,0,561,270,0
