CS,03,,037400,Ｃ三重三和,０３２１０３７４００９００１０１９９,０３２Ｇ２ＬＢ５２３,,,,,,,
CS,05,,037500,Ｐ新店建國,０５１１０３７５００９００１０１９９,０５１Ｄ３ＲＢ２４８,,,,,,,
CS,04,,037600,Ｄ五股工商,０４２１０３７６００９００１０１９９,０４２Ｅ３ＬＢ３０７,,,,,,,
CS,03,,037700,Ｎ板橋中正,０３１１０３７７００９００１０１９９,０３１Ｃ４ＲＢ００８,,,,,,,
CS,04,,037800,Ｄ汐止康寧,０４２１０３７８００９００１０１９９,０４２Ｇ１ＬＢ３３７,,,,,,,
CS,01,,038000,Ｌ樹林佳園,０１１１０３８０００９００１０１９９,０１１Ｃ４ＲＢ６２８,,,,,,,
CS,05,,038100,Ｅ泰山明志,０５２１０３８１００９００１０１９９,０５２Ｈ２ＬＢ３２３,,,,,,,
CS,03,,038300,Ｃ板橋中山,０３２１０３８３００９００１０１９９,０３２Ｈ２ＲＢ０１８,,,,,,,
CS,02,,038400,Ｂ大同大龍,０２２１０３８４００９００１０１９９,０２２Ｆ２ＬＢ７１７,,,,,,,
CS,01,,038600,Ｌ樹林保安,０１１１０３８６００９００１０１９９,０１１Ｃ３ＲＢ６３８,,,,,,,
CS,01,,038700,Ｌ三峽光明,０１１１０３８７００９００１０１９９,０１１Ｄ１ＲＢ４３８,,,,,,,
CS,05,,038900,Ｐ泰山文程,０５１１０３８９００９００１０１９９,０５１Ｂ３ＬＢ３２５,,,,,,,
CS,02,,039000,Ｂ板橋江寧,０２２１０３９０００９００１０１９９,０２２Ｇ４ＬＢ７０９,,,,,,,
CS,04,,039100,Ｘ永和福和,０４１１０３９１００９００１０１９９,０４１Ｄ１ＲＢ０３６,,,,,,,
CS,01,,039200,Ａ新莊民安,０１２１０３９２００９００１０１９９,０１２Ｈ３ＲＢ２２４,,,,,,,
CS,05,,039400,Ｅ中和景平,０５２１０３９４００９００１０１９９,０５２Ｇ４ＲＢ０３４,,,,,,,
CS,05,,039600,Ｐ新店北宜,０５１１０３９６００９００１０１９９,０５１Ｂ２ＲＢ２２８,,,,,,,
CS,06,,039700,Ｑ淡水學府,０６１１０３９７００９００１０１９９,０６１Ｃ３ＬＢ１１７,,,,,,,
CS,03,,039800,Ｃ三重力行,０３２１０３９８００９００１０１９９,０３２Ｆ３Ｂ０４０３,,,,,,,
CS,09,,040100,Ｗ中壢環東,０９２１０４０１００９００１０１９９,０９２Ｇ２ＬＡ５２５,,,,,,,
CS,09,,040400,Ｗ中壢中美,０９２１０４０４００９００１０１９９,０９２Ｆ１ＬＡ３１９,,,,,,,
CS,10,,040600,Ｕ平鎮南豐,１０１１０４０６００９００１０１９９,１０１Ｃ１ＬＡ９１９,,,,,,,
CS,09,,040800,Ｔ平鎮中豐,０９１１０４０８００９００１０１９９,０９１Ｄ１ＬＡ９１７,,,,,,,
CS,08,,040900,Ｈ蘆竹大竹,０８２１０４０９００９００１０１９９,０８２Ｇ４ＲＡ４０６,,,,,,,
CS,09,,041000,Ｔ中壢元化,０９１１０４１０００９００１０１９９,０９１Ｂ２ＬＡ３２１,,,,,,,
CS,08,,041100,Ｓ中壢忠孝,０８１１０４１１００９００１０１９９,０８１Ｃ４ＬＡ７２７,,,,,,,
CS,11,,041200,Ｖ桃園慈文,１１１１０４１２００９００１０１９９,１１１Ｃ２ＲＡ００８,,,,,,,
CS,11,,041300,Ｋ蘆竹南崁,１１２１０４１３００９００１０１９９,１１２Ｆ２ＬＡ７０５,,,,,,,
CS,10,,041400,Ｊ桃園大有二,１０２１０４１４００９００１０１９９,１０２Ｈ３ＬＡ３０５,,,,,,,
CS,10,,041500,Ｕ龜山萬壽,１０１１０４１５００９００１０１９９,１０１Ｂ３ＬＡ７０９,,,,,,,
